machine,batch,jobs,starting time,processing time,completion time
3,3,"60,6,33",46,12,58
2,4,"22,75",48,14,62
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,9,40,10",19,13,32
2,1,"31,34,12,27,37",16,12,28
3,1,"43,8,32,47,56,36,55,41",17,13,30
4,1,"45,19,54,46,42,71,75,3,11",19,13,32
2,2,"59,39,13,73",28,13,41
3,2,"28,33,2,17,24,51",30,14,44
4,2,"44,68,23,58,64,69,5",32,14,46
1,2,"61,4",32,14,46
2,3,"50,60,67",41,12,53
3,3,"29,62,30,48",44,14,58
1,3,22,46,2,48
4,3,"25,72,52,1,65,7",46,12,58
1,4,26,48,6,54
2,4,"35,38",53,11,64
1,5,21,54,8,62
4,4,"49,74,16,15,53",58,13,71
3,4,"57,6,20",58,11,69
1,6,63,62,7,69
2,5,"18,66",64,4,68
2,6,70,68,7,75
machine,batch,jobs,starting time,processing time,completion time
1,1,"4,5,9,21",25,7,32
2,1,"16,8,23,43,67,37",29,8,37
3,1,"42,19,66,39,46,60,69,75,10",28,9,37
4,1,"11,30,44,65,1,17,36,55,57,68,3",25,9,34
1,2,"26,18,70",32,2,34
1,3,"58,53,34",34,9,43
4,2,"41,14,56,13,29,38,51,74,7",34,9,43
3,2,"31,49,27,45,6,32",37,8,45
2,2,"73,72,63,47",37,9,46
4,3,"35,33,50,64,12,20,24,40",43,9,52
1,4,"28,25",43,4,47
3,3,"15,52,22,54,61",45,8,53
2,3,"71,2,59",46,6,52
1,5,"62,48",47,9,56
machine,batch,jobs,starting time,processing time,completion time
1,1,"19,8,33",25,4,29
2,1,"51,10,61,73,15",25,9,34
3,1,"68,49,6,55,2,16,30,54,11",28,9,37
4,1,"7,67,56,45,23,47,65,1,24,38",26,9,35
1,2,"18,43",29,6,35
2,2,"52,29,31,74",34,8,42
1,3,"4,63",35,9,44
4,2,"9,62,35,60,12,48,58",35,9,44
3,2,"42,13,46,5,25",37,9,46
2,3,"14,70",42,5,47
4,3,"20,50,37,40,66,72",44,9,53
1,4,41,44,2,46
1,5,69,46,9,55
3,3,"53,21,71,22",46,8,54
2,4,"28,39",47,9,56
4,4,"59,75,64,17,44",53,9,62
3,4,"3,26,57,32",54,8,62
1,6,34,55,5,60
2,5,"36,27",56,4,60
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,14,32,35",26,10,36
2,1,"64,21,47,50,60,67",20,14,34
3,1,"71,34,54,73,13,19,26,33,45,52",29,13,42
4,1,"8,48,4,20,44,56,66,70,11,29,41,63",26,12,38
2,2,"24,65,28,61,6",34,11,45
1,2,"43,17,69",36,13,49
4,2,"12,46,57,1,10,27,37,49,68,16",38,12,50
3,2,"22,38,3,39,7,23",42,14,56
2,3,"72,74,59,31",45,13,58
1,3,"42,36",49,14,63
4,3,"75,18,53,2,15,30,55",50,13,63
3,3,"62,40,25,58",56,8,64
2,4,"9,51",58,13,71
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,4,21",12,14,26
2,1,"50,10,43,49,69,16",26,8,34
3,1,"68,34,66,20,62,75,27,33",26,14,40
4,1,"37,47,41,25,39,73,14,22,38,74",21,14,35
1,2,"58,71",26,2,28
1,3,"53,67",28,11,39
2,2,"24,28,2",34,13,47
4,2,"9,59,29,17,31,42,45,56",35,14,49
1,4,"70,19",39,14,53
3,2,"32,26,44,57,6",40,13,53
2,3,"61,35,3",47,14,61
4,3,"18,54,52,64,13,15,40",49,8,57
3,3,"48,51,1,36",53,14,67
1,5,"23,55",53,9,62
4,4,"65,72,12,7,30",57,10,67
2,4,"8,60",61,12,73
1,6,46,62,7,69
4,5,"11,63",67,10,77
machine,batch,jobs,starting time,processing time,completion time
1,1,"10,1,4,7",12,9,21
2,1,"14,2,17,29,37,3,16",18,9,27
3,1,"24,5,34,6,30,39,54,70,73",19,9,28
4,1,"36,21,20,41,71,11,19,31,43,63,66,22",19,9,28
1,2,"72,53,61",21,5,26
1,3,"9,32,13",26,7,33
2,2,"59,75,40,65",27,9,36
4,2,"46,26,74,42,45,67,8,27,35",28,9,37
3,2,"47,50,44,68,28,52",28,9,37
1,4,"49,23",33,9,42
2,3,"69,56,57",36,7,43
3,3,"15,25,60,12,33",37,9,46
4,3,"48,58,18,51,62",37,8,45
1,5,"64,38",42,3,45
2,4,55,43,5,48
machine,batch,jobs,starting time,processing time,completion time
1,1,"11,12,50,56",18,7,25
2,1,"58,40,59,1,7,17",12,9,21
3,1,"72,53,2,23,33,69,4,35,54",19,8,27
4,1,"45,67,28,71,39,8,14,38,44,62,64",19,8,27
2,2,"3,15,30,13",21,9,30
1,2,"25,48,18",25,4,29
4,2,"43,6,55,21,61,20,37,70",27,9,36
3,2,"49,41,47,22,19",27,6,33
1,3,"9,63",29,7,36
2,3,"29,73,27",30,8,38
3,3,"31,60,16,52",33,6,39
1,4,57,36,8,44
4,3,"65,42,66,5,36,68",36,9,45
2,4,"75,46",38,6,44
3,4,"51,26,10,32",39,8,47
2,5,"24,74",44,6,50
1,5,34,44,7,51
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,2,22,57",14,13,27
2,1,"18,8,67,70,9,36",19,14,33
3,1,"39,44,1,37,61,71,73,4,21",15,14,29
4,1,"63,68,59,72,10,30,43,47,60,7,20",19,11,30
1,2,"6,33,74",27,14,41
3,2,"66,62,42,56,17,26,35",29,12,41
4,2,"23,29,64,49,52,69,19,38,48",30,12,42
2,2,"34,46,50,13",33,13,46
3,3,"41,27,32,54,3,11",41,14,55
1,3,"75,65",41,7,48
4,3,"25,40,5,14,24,31,51",42,14,56
2,3,"55,58,16",46,10,56
1,4,"12,28",48,7,55
1,5,"45,53",55,11,66
machine,batch,jobs,starting time,processing time,completion time
1,1,"26,1,23,32",16,8,24
2,1,"30,21,49,66,69,11,28",18,14,32
3,1,"35,43,67,19,58,65,14,25,52",16,10,26
4,1,"42,62,54,7,41,5,39,51,72,24",17,14,31
1,2,"74,73,18",24,8,32
3,2,"15,64,8,53,46,16",26,10,36
4,2,"48,57,50,20,40,55,9,37",31,14,45
1,3,"44,4",32,12,44
2,2,"68,17,45",32,14,46
3,3,"6,34,33,56",36,13,49
1,4,12,44,1,45
1,5,"13,70",45,13,58
4,3,"60,38,10,29,36,3",45,8,53
2,3,"2,63",46,12,58
3,4,"27,31,22,75",49,13,62
4,4,"71,59,47",53,6,59
2,4,61,58,4,62
machine,batch,jobs,starting time,processing time,completion time
1,1,"20,1,6,15",19,9,28
2,1,"57,2,18,26,47,61,68",26,9,35
3,1,"60,14,39,66,3,9,11,46,55",29,9,38
4,1,"22,21,73,10,51,16,30,37,40,49,8",29,9,38
1,2,"33,48,27",28,6,34
1,3,"53,7,25",34,8,42
2,2,"59,12,38,5",35,9,44
4,2,"62,34,13,32,41,45,52,65,71",38,9,47
3,2,"63,42,36,50,70,28",38,8,46
1,4,"74,19",42,8,50
2,3,"56,43,23",44,8,52
3,3,"24,54,31,58,72,4",46,8,54
4,3,"75,29,64,35,69",47,9,56
1,5,"17,44",50,3,53
2,4,67,52,6,58
machine,batch,jobs,starting time,processing time,completion time
1,1,"29,1,44,50",24,9,33
2,1,"43,2,64,8,15,26",10,8,18
3,1,"52,48,14,33,38,58,17,34",29,9,38
4,1,"70,65,36,16,55,6,51,63,11,31",23,8,31
2,2,"24,25,32,37",26,8,34
4,2,"30,46,62,12,21,39,42,72",31,9,40
1,2,"19,68",33,6,39
2,3,"20,69,23",34,4,38
2,4,"71,56,54",38,7,45
3,2,"57,41,3,18,35",38,8,46
1,3,"61,74",39,4,43
4,3,"47,4,49,67,7,13",40,8,48
1,4,"53,22",43,9,52
2,5,"66,73",45,7,52
3,3,"59,10,40,75",46,8,54
4,4,"27,60,9,45",48,9,57
2,6,"5,28",52,8,60
machine,batch,jobs,starting time,processing time,completion time
1,1,"69,2,19",14,14,28
2,1,"6,4,26,67,13,16",28,12,40
3,1,"51,25,71,21,23,33,53,58,35",29,14,43
4,1,"1,34,22,48,7,44,52,66,73,75,18",26,14,40
1,2,"30,14,41",28,10,38
1,3,"38,56,57",38,14,52
4,2,"40,46,74,27,32,39,49,63,3,8",40,13,53
2,2,"20,70,29,47",40,9,49
3,2,"59,15,62,5,10,17",43,12,55
2,3,"45,37,9",49,12,61
1,4,"64,12",52,10,62
4,3,"68,28,36,43,55,61,11,54",53,12,65
3,3,"50,31,60,24",55,13,68
2,4,"42,72",61,4,65
1,5,65,62,1,63
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,13,11",26,10,36
2,1,"44,26,68,28,39",25,12,37
3,1,"63,14,34,49,66,3,8",27,12,39
4,1,"73,18,65,4,33,60,71,40,61",29,14,43
1,2,"62,47",36,12,48
2,2,"27,2,45",37,14,51
3,2,"32,29,12,20,23",39,10,49
4,2,"35,69,21,38,46,53,75",43,14,57
1,3,56,48,12,60
3,3,"70,41,43,55,5",49,13,62
2,3,"72,25,1",51,13,64
4,3,"24,48,16,42,57,6",57,13,70
1,4,51,60,12,72
3,4,"10,9,52,7",62,10,72
2,4,"30,19",64,10,74
4,4,"64,59,58,22,36,17",70,10,80
3,5,"74,50,37,67",72,14,86
1,5,54,72,7,79
2,5,31,74,3,77
machine,batch,jobs,starting time,processing time,completion time
1,1,"47,7,11,16",16,8,24
2,1,"65,8,22,41,54,58",19,6,25
3,1,"10,13,44,63,5,23,43,72,1",18,9,27
4,1,"52,40,68,24,73,6,31,36,42,51,61,25",18,9,27
1,2,"30,56,64",24,4,28
2,2,"32,19,12,37",25,8,33
4,2,"59,3,46,28,48,53,60,2,20,35",27,8,35
3,2,"14,33,29,57,15,38",27,9,36
1,3,"21,69",28,8,36
2,3,"27,49,34",33,7,40
4,3,"45,74,62,67,4,17,26,55",35,8,43
1,4,"70,50",36,4,40
3,3,"18,66,9,75",36,9,45
1,5,"71,39",40,7,47
machine,batch,jobs,starting time,processing time,completion time
1,1,"46,9,22,48",18,9,27
2,1,"75,14,50,67,11,49",15,9,24
3,1,"2,30,10,54,63,1,17,40",19,9,28
4,1,"4,57,56,3,58,19,24,33,61,23",19,9,28
2,2,"32,12,37,20",24,8,32
1,2,"38,74",27,8,35
4,2,"16,26,13,55,64,7,34,53",28,9,37
3,2,"42,35,62,8,71",28,9,37
2,3,"41,51,43",32,8,40
1,3,65,35,1,36
1,4,"28,73",36,7,43
3,3,"15,18,29,52,72",37,8,45
4,3,"47,25,59,31,39,70",37,8,45
2,4,"36,44",40,4,44
1,5,68,43,3,46
2,5,"66,6",44,9,53
4,4,"21,5,27,69",45,5,50
3,4,"60,45",45,3,48
machine,batch,jobs,starting time,processing time,completion time
1,1,"8,4,15,30",18,14,32
2,1,"10,9,31,46,52,62",18,9,27
3,1,"11,24,49,1,6,21,32,51,65,74",16,14,30
4,1,"37,40,2,29,56,25,69,5,12,33,36",19,14,33
2,2,"60,61,38,64,7",27,13,40
3,2,"20,67,22,39,66,73,23",30,11,41
1,2,"53,70",32,7,39
4,2,"63,34,71,26,35,47,57,68,75",33,14,47
1,3,"45,59",39,13,52
2,3,"44,13,43",40,14,54
3,3,"54,27,58,3,16",41,14,55
4,3,"72,48,17,19,41,50",47,14,61
1,4,"55,14",52,11,63
2,4,"18,28",54,14,68
3,4,42,55,11,66
machine,batch,jobs,starting time,processing time,completion time
1,1,"13,6,24",14,11,25
2,1,"32,18,40,64,73",17,10,27
3,1,"11,39,65,20,28,53,2,21",19,12,31
4,1,"38,47,22,67,41,51,59,4,37,43,10",19,14,33
1,2,"50,3",25,11,36
2,2,"56,36,48,69",27,13,40
3,2,"44,8,15,62,29,49",31,13,44
4,2,"9,52,17,5,12,55,60",33,13,46
1,3,"31,42",36,6,42
2,3,"68,46,45",40,14,54
1,4,"57,7",42,11,53
3,3,"58,70,66,75",44,12,56
4,3,"61,34,1,19,30,23",46,11,57
1,5,74,53,10,63
2,4,"25,16",54,12,66
3,4,"14,27,26,35",56,11,67
4,4,"54,72,63",57,13,70
1,6,33,63,4,67
2,5,71,66,3,69
machine,batch,jobs,starting time,processing time,completion time
1,1,"32,12,36,44",14,7,21
2,1,"57,24,66,14,27,38",26,7,33
3,1,"39,43,22,42,52,65,68,71,2",21,9,30
4,1,"13,10,51,67,73,25,31,40,47,49,55,62",27,9,36
1,2,"60,29,19",25,9,34
3,2,"17,69,35,48,58,11,26",30,7,37
2,2,"23,30,54,16",33,9,42
1,3,"74,45",34,4,38
4,2,"53,8,34,50,59,63,3,20,75",36,9,45
3,3,"70,28,56,9,1,5",37,8,45
1,4,"6,46",38,9,47
2,3,"15,61,4",42,8,50
3,4,"64,72,18,33,41",45,6,51
4,3,"7,21",45,7,52
1,5,37,47,7,54
machine,batch,jobs,starting time,processing time,completion time
1,1,"18,4,53,31",27,8,35
2,1,"36,40,41,55",25,7,32
3,1,"56,66,58,9,43,48,61",28,8,36
4,1,"63,51,29,54,12,17,23,30,35,72",22,7,29
4,2,"24,60,65,20,34,1,38,8,19",29,9,38
2,2,"62,47,28",32,9,41
1,2,"64,15",35,7,42
3,2,"32,50,70,21,37",36,7,43
4,3,"45,13,25,22,74,6,71",38,8,46
2,3,"75,11",41,8,49
1,3,10,42,1,43
1,4,49,43,4,47
3,3,"27,3,2,26",43,7,50
4,4,"42,57,46,68,7",46,7,53
1,5,73,47,7,54
2,4,"16,39",49,5,54
3,4,"59,52,14",50,9,59
4,5,"44,5,67",53,9,62
2,5,"33,69",54,8,62
machine,batch,jobs,starting time,processing time,completion time
1,1,"31,14,19,23,38",27,10,37
2,1,"36,18,32,54,58,67",29,12,41
3,1,"48,21,55,75,10,16,20,39,44,66",28,14,42
4,1,"74,42,3,17,40,73,9,29,35,43,50,69",25,14,39
1,2,"33,64,22",37,14,51
4,2,"53,11,1,30,46,72,6,8,15,26",39,14,53
2,2,"62,65,41,7",41,13,54
3,2,"2,27,12,34,51,56,61",42,13,55
1,3,"5,4",51,6,57
4,3,"45,25,52,13,28,47,59,68",53,14,67
2,3,"57,49,24",54,5,59
3,3,"37,60,70",55,14,69
1,4,"63,71",57,11,68
machine,batch,jobs,starting time,processing time,completion time
1,1,"48,22,42",11,9,20
2,1,"58,23,62,16",27,10,37
3,1,"70,46,18,25,60,68,6,38",18,11,29
4,1,"44,64,45,5,43,59,10,31,41,53",25,14,39
1,2,"63,24,29",29,7,36
3,2,"4,65,61,32,54,66",29,14,43
1,3,"8,47",36,4,40
2,2,"28,17,56",37,4,41
4,2,"1,50,9,52,19,30,40",39,13,52
1,4,"39,73",40,13,53
2,3,"14,51,27",41,14,55
3,3,"20,15,11,33,74",43,13,56
4,3,"71,36,34,35,69,2",52,11,63
1,5,75,53,9,62
2,4,"21,12",55,9,64
3,4,"37,3,72,7",56,12,68
1,6,67,62,7,69
4,4,"49,26,55",63,14,77
2,5,"57,13",64,9,73
machine,batch,jobs,starting time,processing time,completion time
1,1,"30,8,29,35",19,7,26
2,1,"36,21,58,66,5,17",15,8,23
3,1,"2,34,71,22,31,55,65,70,7",19,9,28
4,1,"10,64,25,60,72,20,38,42,54,63,11",18,9,27
2,2,"13,6,69,24,51",23,9,32
1,2,"40,52,39",26,9,35
4,2,"46,12,68,19,33,43,53,75,3",27,6,33
3,2,"67,62,27,47,1,9",28,8,36
2,3,"26,18,57",32,6,38
4,3,"23,41,14,44,50,15,32,45",33,9,42
1,3,"61,4",35,5,40
3,3,"73,16,59,37,56",36,9,45
2,4,"28,48,74",38,8,46
1,4,49,40,7,47
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,4,27,31",15,9,24
2,1,"25,21,44,56,66",17,8,25
3,1,"30,28,59,33,47,70,6,18,41",19,8,27
4,1,"68,50,36,74,38,49,67,20,51,62,29",16,9,25
1,2,"10,24",24,4,28
4,2,"64,65,42,5,52,37,7,14,16",25,9,34
2,2,"23,11,43,69",25,6,31
3,2,"34,53,12,45,55",27,8,35
1,3,"54,3",28,9,37
2,3,"15,46,72",31,3,34
2,4,"26,60",34,5,39
4,3,"75,73,13,63,39,48",34,7,41
3,3,"19,8,1,2",35,7,42
1,4,57,37,5,42
2,5,"58,40",39,9,48
4,4,"32,22,71,61",41,9,50
1,5,17,42,9,51
3,4,35,42,3,45
machine,batch,jobs,starting time,processing time,completion time
1,1,"7,27,58,68",14,14,28
2,1,"12,36,70,16,19,28",16,10,26
3,1,"29,65,18,41,46,69,4,17,30",18,14,32
4,1,"42,9,55,14,33,38,45,56,67,11,39",19,13,32
2,2,"48,20,26,40,64",26,9,35
1,2,"52,2,51",28,13,41
4,2,"71,34,31,50,66,6,22,25,49",32,14,46
3,2,"8,5,57,24,53,63",32,8,40
2,3,"13,43,32",35,10,45
3,3,"61,72,73,3,15",40,10,50
1,3,"47,60",41,8,49
2,4,"37,1,21",45,14,59
4,3,"23,10,44,59,74",46,14,60
1,4,"62,35",49,3,52
3,4,"54,75",50,5,55
machine,batch,jobs,starting time,processing time,completion time
1,1,"33,19",4,10,14
2,1,"68,24,40,54,72,4",18,14,32
3,1,"69,31,59,6,22,48,23,65",17,13,30
4,1,"15,51,10,14,3,16,70,8,21,73",18,14,32
1,2,"18,75,64",18,13,31
3,2,"27,25,60,11,17,35",30,14,44
1,3,"30,13",31,13,44
4,2,"42,74,29,55,62,12,41",32,13,45
2,2,"36,2",32,10,42
2,3,"39,50,63",42,14,56
1,4,"47,56",44,9,53
3,3,"37,44,1,28",44,8,52
4,3,"38,46,52,66,7,32",45,13,58
3,4,"71,9,5,43",52,10,62
1,5,45,53,1,54
1,6,58,54,10,64
2,4,"61,26",56,14,70
4,4,"34,53,67,49",58,10,68
3,5,"57,20",62,11,73
machine,batch,jobs,starting time,processing time,completion time
1,1,"2,21,33",27,9,36
2,1,"32,23,44,59,67,72,11",26,7,33
3,1,"70,35,62,12,27,48,64,6,29,57",26,9,35
4,1,"51,47,24,60,17,71,3,7,14,19,40",27,9,36
2,2,"18,9,68,1",33,7,40
3,2,"54,36,5,15,41,66,74",35,8,43
4,2,"61,56,31,73,8,22,28,34,43",36,9,45
1,2,"75,13",36,6,42
2,3,"25,50,26",40,4,44
1,3,"4,20",42,7,49
3,3,"30,38,58,10,37",43,9,52
2,4,"39,53,16",44,7,51
4,3,"55,63,45,49,65",45,7,52
1,4,"52,42",49,2,51
1,5,"69,46",51,6,57
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,2,22,48",16,9,25
2,1,"65,12,51,68,24",27,5,32
3,1,"40,31,72,47,7,28,46,74",29,8,37
4,1,"34,54,66,35,1,21,64,11,44,53",24,9,33
1,2,"69,39,67",25,9,34
2,2,"33,20,49",32,9,41
4,2,"42,15,38,60,17,30,71,14",33,9,42
1,3,"50,9",34,2,36
1,4,"56,52",36,8,44
3,2,"70,6,57,18,43",37,9,46
2,3,"4,19,55",41,8,49
4,3,"26,23,13,32,59,25",42,8,50
1,5,37,44,8,52
3,3,"8,73,36,61",46,9,55
2,4,"29,45",49,9,58
4,4,"27,62,75,10,41",50,9,59
1,6,58,52,1,53
1,7,63,53,3,56
3,4,"5,16",55,9,64
machine,batch,jobs,starting time,processing time,completion time
1,1,"6,1,16,25",22,14,36
2,1,"40,7,27,46,74,5",27,14,41
3,1,"69,17,49,9,14,24,36,44,48,61",28,14,42
4,1,"38,31,10,28,45,62,66,22,26,34,42,53",28,14,42
1,2,"8,75,39",36,10,46
2,2,"35,15,64,23,37",41,4,45
4,2,"73,55,30,59,70,11,13,32,52,65",42,14,56
3,2,"4,2,60,12,33,71,18",42,14,56
2,3,"29,43,21,3",45,6,51
1,3,"19,72",46,10,56
2,4,"47,63,51",51,13,64
1,4,"68,20",56,10,66
3,3,"57,56,50,58",56,14,70
4,3,"67,41",56,6,62
4,4,54,62,5,67
machine,batch,jobs,starting time,processing time,completion time
1,1,"2,12,32,42,61",19,12,31
2,1,"37,15,52,1,13",19,12,31
3,1,"73,35,7,33,45,48,68,39",25,14,39
4,1,"29,70,38,49,54,74,8,36,67,6",24,14,38
2,2,"40,27,9,5",31,12,43
1,2,"69,46",31,13,44
4,2,"34,55,58,17,50,75,14,22",38,13,51
3,2,"65,26,31,3,18",39,12,51
2,3,"10,4,16",43,11,54
1,3,"57,63",44,13,57
3,3,"60,28,47,56",51,8,59
4,3,"59,30,41,66,24,72",51,14,65
2,4,"64,53",54,10,64
1,4,25,57,10,67
3,4,"19,43,11,21",59,14,73
2,5,"51,20",64,3,67
4,4,"44,23,71",65,14,79
2,6,62,67,3,70
machine,batch,jobs,starting time,processing time,completion time
1,1,"6,7,13,21",18,9,27
2,1,"22,8,24,36,53,70",17,8,25
3,1,"46,18,37,75,14,38,49,10,20,25",19,9,28
4,1,"45,32,11,48,19,31,51,59,4,15,26",19,8,27
2,2,"5,66,1,40,63",25,7,32
4,2,"61,28,58,29,39,56,65,74,9,35",27,9,36
1,2,"23,17,54",27,9,36
3,2,"30,33,68,27,52,71",28,9,37
2,3,"57,64,50",32,9,41
1,3,"55,2",36,9,45
4,3,"67,60,12,34,42,44,62",36,6,42
3,3,"47,3,41,69,73",37,5,42
2,4,"16,43",41,8,49
3,4,72,42,7,49
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,1,15",14,6,20
2,1,"28,3,24,5,23",17,7,24
3,1,"38,22,17,43,73,11,20,75",19,9,28
4,1,"44,57,63,16,2,25,49,56,71,48",17,9,26
1,2,"36,74,18",20,4,24
1,3,"64,33,67",24,8,32
2,2,"9,53,58",24,8,32
4,2,"50,29,31,68,72,32,52",26,9,35
3,2,"13,4,70,41",28,5,33
2,3,"40,35",32,5,37
1,4,55,32,4,36
3,3,"61,6,59,10",33,9,42
4,3,"21,54,19,37,42,62",35,9,44
1,5,45,36,7,43
2,4,"7,8",37,9,46
3,4,"39,34,12,27",42,7,49
1,6,51,43,7,50
4,4,"47,60,30,69,66",44,9,53
2,5,"46,26",46,4,50
3,5,65,49,5,54
machine,batch,jobs,starting time,processing time,completion time
1,1,"34,11,23,44",19,3,22
2,1,"37,21,45,58,61,68,71",12,14,26
3,1,"56,35,60,70,40,2,4,10,17",18,14,32
4,1,"19,51,20,3,15,38,54,65,75,9,22",19,13,32
1,2,"46,67,7",22,13,35
2,2,"53,52,48,72",26,11,37
4,2,"42,25,1,31,41,63,13,26,39",32,14,46
3,2,"62,57,36,6,29,50",32,7,39
1,3,"14,18",35,5,40
2,3,"66,49,43",37,11,48
3,3,"28,24,59,74,8",39,4,43
1,4,"73,55",40,10,50
3,4,"16,69,12,30,33",43,12,55
4,3,"5,27,47",46,14,60
2,4,"32,64",48,5,53
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,2,8,13",11,14,25
2,1,"43,6,16,31,37,49",16,12,28
3,1,"58,10,36,30,56,20,23,38",19,13,32
4,1,"75,17,35,42,40,65,7,18,24",17,14,31
1,2,"14,48",25,13,38
2,2,"19,66,45",28,4,32
4,2,"46,27,11,25,41,51,3,32",31,12,43
2,3,"57,72,33",32,5,37
3,2,"1,22,71,50,64",32,14,46
2,4,"39,44,61",37,14,51
1,3,"68,21",38,14,52
4,3,"4,67,70,15,47,54,9",43,14,57
3,3,"26,69,28,62",46,6,52
2,5,"34,12",51,12,63
3,4,"60,53,73,59",52,9,61
1,4,55,52,6,58
4,4,"74,29,63",57,13,70
1,5,52,58,14,72
machine,batch,jobs,starting time,processing time,completion time
1,1,"26,15,43,59",25,7,32
2,1,"32,23,71,2,6",27,9,36
3,1,"20,47,4,10,29,33,41,44,70",25,8,33
4,1,"46,75,14,37,56,1,13,22,35,50,57,61",21,9,30
4,2,"67,7,42,12,25,51,62,68,9,27,40",30,9,39
1,2,"31,30,18",32,7,39
3,2,"60,72,58,3,38,5,11",33,8,41
2,2,"17,39,24,8",36,8,44
1,3,"49,65",39,7,46
4,3,"19,45,21,52,55,64,69,36",39,9,48
3,3,"48,16,53,66,54",41,8,49
2,3,"73,28,34",44,8,52
1,4,"63,74",46,2,48
machine,batch,jobs,starting time,processing time,completion time
1,1,"68,9,50,57",16,7,23
2,1,"3,24,58,65,19",26,7,33
3,1,"32,52,11,28,43,2,17,38,74",26,9,35
4,1,"54,62,30,10,60,14,18,44,75,6",28,9,37
1,2,"42,20",23,5,28
1,3,"70,72",28,8,36
2,2,"13,36,27,4",33,7,40
3,2,"61,15,66,59,5",35,6,41
1,4,"64,45",36,8,44
4,2,"16,12,23,34,37,47",37,9,46
2,3,"69,1",40,7,47
3,3,"51,25,41,53",41,8,49
1,5,55,44,5,49
4,3,"31,35,63,26,46,67",46,9,55
2,4,"29,48",47,9,56
1,6,33,49,2,51
3,4,"40,73,49,7",49,9,58
1,7,71,51,8,59
4,4,"8,39,21",55,6,61
2,5,"22,56",56,4,60
machine,batch,jobs,starting time,processing time,completion time
1,1,"4,11,31,38",22,12,34
2,1,"55,28,47,73,10,14",28,9,37
3,1,"63,37,1,18,27,30,36,44,54",24,12,36
4,1,"26,57,22,33,52,62,75,20,41,53,7,24",28,10,38
1,2,"35,12,42",34,6,40
3,2,"8,29,69,43,15,56,65,74",36,13,49
2,2,"9,58,3,64",37,11,48
4,2,"50,39,67,6,16,34,51,60,66",38,13,51
1,3,"46,48",40,5,45
1,4,"59,2",45,6,51
2,3,"32,13,61",48,5,53
3,3,"45,19,71,5,21",49,14,63
1,5,"23,70",51,7,58
4,3,"25,72,40,68",51,14,65
2,4,"49,17",53,11,64
machine,batch,jobs,starting time,processing time,completion time
1,1,"10,11,47,61",27,11,38
2,1,"18,21,67,16,28",29,13,42
3,1,"2,57,23,65,70,6,19,43",25,12,37
4,1,"4,14,68,9,69,13,35,46,51,62",25,13,38
3,2,"36,37,31,27,49,73",37,10,47
4,2,"33,5,38,7,25,39,50,63",38,12,50
1,2,"24,1",38,6,44
2,2,"15,44,32",42,10,52
1,3,"26,12",44,14,58
3,3,"29,41,72,3,20",47,10,57
4,3,"71,52,8,54,17,53",50,14,64
2,3,"22,75",52,2,54
2,4,"42,48",54,14,68
3,4,"45,66,58,56",57,14,71
1,4,59,58,13,71
4,4,"30,55,60,40",64,12,76
2,5,"64,74",68,14,82
1,5,34,71,12,83
machine,batch,jobs,starting time,processing time,completion time
1,1,"24,15,21,33,66",16,9,25
2,1,"26,19,42,11,41",14,9,23
3,1,"4,32,34,50,70,2,9,16",11,9,20
4,1,"5,69,67,7,20,35,38,58,63,73,10",19,8,27
3,2,"31,43,12,52,71,14,23,29",20,8,28
2,2,"18,1,62,27",23,6,29
1,2,"72,37",25,7,32
4,2,"45,3,36,47,59,64,68,13,28",27,9,36
3,3,"49,30,51,65,22,48",28,6,34
2,3,"74,40,8",29,7,36
1,3,"6,61",32,6,38
3,4,"57,44,60,25,46",34,9,43
2,4,"75,54,39",36,6,42
4,3,"56,17,55",36,8,44
1,4,53,38,5,43
machine,batch,jobs,starting time,processing time,completion time
1,1,"23,10",4,5,9
2,1,"27,20,52,12,17",10,9,19
3,1,"35,22,14,57,71,75,29,32",19,9,28
4,1,"53,73,61,15,39,59,72,16,55,11,28",19,9,28
1,2,"63,40,31",19,7,26
2,2,"4,74,60,38",19,9,28
1,3,"13,45",26,5,31
2,3,"26,1,34",28,6,34
4,2,"37,69,67,21,30,47,2",28,8,36
3,2,"43,46,24,49,51",28,8,36
1,4,"54,5",31,5,36
2,4,"3,36",34,5,39
1,5,19,36,5,41
3,3,"9,48,25,44",36,7,43
4,3,"70,64,56,62,7,33",36,9,45
2,5,"68,42",39,9,48
1,6,18,41,7,48
3,4,"41,58,8,66",43,9,52
4,4,"65,50",45,8,53
1,7,6,48,2,50
machine,batch,jobs,starting time,processing time,completion time
1,1,"1,4,22,34",14,13,27
2,1,"69,14,38,67,8,16",19,14,33
3,1,"17,33,71,19,25,46,51,63,2",19,14,33
4,1,"50,53,21,47,65,10,15,27,37,57,70,3",19,14,33
1,2,"66,13,59",27,13,40
4,2,"72,36,12,30,74,23,35,49,56,75",33,13,46
