4,1,"33,16,31,45,15,47,19,23,43",17,10,27
3,2,"49,25,50,20,9,17,12",23,10,33
2,2,"10,38,24,29,18",25,14,39
4,2,"28,21,34,41,27,37,42,44,48",27,13,40
1,2,"14,11,36,32",28,13,41
3,3,"39,40",33,4,37
3,4,46,37,9,46
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"12,5,2",18,10,28
2,1,"21,14,25,3",14,13,27
3,1,"23,19,38,1,46",18,11,29
4,1,"29,37,9,8,33,27,4,16,42,6",18,14,32
2,2,"20,48,28,10",27,8,35
1,2,"35,7",28,7,35
3,2,"32,41,18,15,34",29,12,41
4,2,"22,31,26,44,24,50",32,12,44
1,3,"45,49",35,14,49
2,3,"13,43",35,8,43
3,3,"30,11,17,40",41,5,46
2,4,"47,39",43,14,57
4,3,36,44,1,45
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"23,5,6",27,8,35
2,1,"13,7,17,3",23,9,32
3,1,"26,12,41,45,2,10",25,6,31
4,1,"35,34,48,20,29,49,9,33,1",27,8,35
3,2,"39,42,25,8,37,24,46",31,7,38
2,2,"47,4,11,44,15",32,9,41
4,2,"27,40,14,18,21,30,32,38,50",35,8,43
1,2,"36,19,22,31",35,9,44
3,3,"43,16",38,1,39
3,4,28,39,1,40
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"29,23,3",28,8,36
2,1,"30,31,42,10",7,6,13
3,1,"11,38,13,26,37,47",26,9,35
4,1,"50,45,35,28,21,33,36,20,40,1",24,9,33
2,2,"4,25,15",18,6,24
2,3,"24,41,34,44",25,6,31
2,4,"43,39,8",31,6,37
4,2,"49,16,48,12,17,5,7",33,7,40
3,2,"46,2,14,6",35,5,40
1,2,"18,9",36,9,45
2,5,"22,32",37,8,45
3,3,"19,27",40,7,47
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"7,6,8",26,13,39
2,1,"26,12,28,3",23,10,33
3,1,"33,17,39,23,34,47",27,13,40
4,1,"14,35,25,1,10,18,31,43,49,16",29,13,42
2,2,"30,15,5,27,11",33,8,41
1,2,"45,41,40",39,13,52
3,2,"2,13,9,36,38,22,32,50,20",40,13,53
2,3,"19,48,37,29,21,44",41,13,54
4,2,"42,24,46",42,10,52
4,3,4,52,13,65
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"26,12,1",23,13,36
2,1,"18,28,40,21",20,13,33
3,1,"38,48,34,9,31,36",25,13,38
4,1,"37,24,25,17,2,11,20,42,39,8",24,13,37
2,2,"10,35,45",33,10,43
1,2,"46,33",36,10,46
4,2,"30,6,27,43,19,5,23",37,12,49
3,2,"7,13,16,32",38,8,46
2,3,"3,22,4",43,12,55
3,3,"41,29,50,15",46,14,60
1,3,"44,14",46,10,56
4,3,"47,49",49,12,61
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"18,3,5",11,8,19
2,1,"21,6,14",14,9,23
3,1,"48,13,20,28,36,9",17,9,26
4,1,"19,17,33,2,8,30,1,32,38",19,9,28
1,2,"31,23,7",19,7,26
2,2,"34,42,27,24",23,7,30
1,3,"37,4,10",26,9,35
3,2,"44,49,11,25,39,46,22,45",26,7,33
4,2,"12,43,40,41,16,35",28,9,37
2,3,"29,26,50",30,7,37
3,3,"15,47",33,7,40
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"20,1,22",17,6,23
2,1,"49,11,41,5",17,8,25
3,1,"15,13,19,27,39,10",11,9,20
4,1,"25,50,43,23,32,35,48,12,42,8",19,9,28
3,2,"30,38,29,44,34,14",20,9,29
1,2,"40,17",23,8,31
2,2,"18,37,46",25,6,31
4,2,"6,24,26,2,16,33",28,7,35
3,3,"28,31,3,36",29,6,35
2,3,"4,45",31,5,36
1,3,21,31,6,37
3,4,"7,47",35,9,44
4,3,9,35,1,36
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,2,31",16,13,29
2,1,"25,4,10,34",17,9,26
3,1,"15,7,24,44,49,38",19,12,31
4,1,"3,23,47,13,19,33,37,11,21",19,14,33
2,2,"17,28,26,32",26,12,38
1,2,"50,12,8",29,8,37
3,2,"35,36,27,40,41,39,46,5",31,14,45
4,2,"16,20,45,43,6,18,29",33,13,46
1,3,"9,30,1,42",37,10,47
2,3,"22,48",38,10,48
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,5",15,10,25
2,1,"48,7,27,20",18,12,30
3,1,"26,34,42,9,39,31",17,10,27
4,1,"32,37,11,35,18,36,17,28,3,14",19,11,30
1,2,"33,22",25,1,26
1,3,"50,16",26,12,38
3,2,"23,43,12,29,41,8,24",27,12,39
4,2,"30,21,4,25,1,38,2",30,11,41
2,2,"13,19,49",30,6,36
2,3,"45,44,10",36,6,42
1,4,6,38,11,49
3,3,"46,40",39,13,52
4,3,47,41,2,43
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"12,3",12,7,19
2,1,"43,6,15,7",28,9,37
3,1,"48,10,37,49,29,36",24,9,33
4,1,"30,24,18,28,33,42,46,50,5,4",29,9,38
1,2,"17,38,31",19,5,24
1,3,"22,11,45",25,8,33
1,4,"34,39,2",33,8,41
3,2,"25,47,21,26,20,35,41,8,14",33,8,41
2,2,"16,13,1,40,9,32",37,9,46
4,2,"27,23,19",38,8,46
3,3,44,41,2,43
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"19,2,1",12,7,19
2,1,"17,3,22,4",28,6,34
3,1,"42,13,48,40,9,38,6",26,9,35
4,1,"45,32,20,14,35,21,8,12,25,34,7",29,9,38
1,2,"39,5",21,9,30
1,3,"24,50",30,7,37
2,2,"10,23,30,27,16",34,9,43
3,2,"33,36,46,41,15",35,9,44
1,4,"26,18",37,9,46
4,2,"44,28,29,11,37",38,7,45
2,3,"49,47",43,8,51
3,3,"31,43",44,7,51
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"12,1",5,6,11
2,1,"20,7,10,6",20,14,34
3,1,"27,9,26,43,4,19",25,13,38
4,1,"42,17,3,21,30,41,28,38,46",27,12,39
1,2,"8,35,15",23,9,32
1,3,"25,13,5",32,14,46
2,2,"32,29,34,16,2",34,14,48
3,2,"47,36,22,31,14,33,45,49,23",38,14,52
4,2,"37,40,50,48,39",39,12,51
1,4,"18,24,44",46,8,54
2,3,11,48,14,62
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"11,9",15,13,28
2,1,"14,25,29",25,12,37
3,1,"34,27,5,1,20,38,22",22,13,35
4,1,"10,43,16,40,36,39,45,4",28,14,42
1,2,"30,17",29,14,43
3,2,"44,28,48,2,15",35,14,49
2,2,"3,35,8",37,11,48
4,2,"23,47,7,13,26,31",42,13,55
1,3,"37,19",43,13,56
2,3,"21,6",48,14,62
3,3,"12,18,33,49",49,14,63
4,3,"42,32,50,41",55,11,66
1,4,46,56,3,59
1,5,24,59,14,73
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"1,6,4",14,5,19
2,1,"16,8,13,2",19,5,24
3,1,"20,12,22,34,39,7",17,9,26
4,1,"30,17,38,43,3,9,26,32,45",15,8,23
1,2,"35,24,15",19,9,28
4,2,"48,41,29,31,49,23,28,40,50,11,18",23,9,32
2,2,"33,44,36,25",24,8,32
3,2,"27,21,37,5,46,47",26,9,35
1,3,"14,19,10",28,9,37
2,3,42,32,7,39
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,36",2,7,9
2,1,"17,38,13",13,7,20
3,1,"32,7,23,1,26,6,22",17,8,25
4,1,"3,20,10,19,28,41,8,25,48,16",17,9,26
1,2,"27,30",9,9,18
1,3,"2,4,29,33",19,6,25
2,2,"18,24,49,5",20,9,29
1,4,"21,15",25,1,26
3,2,"44,42,40,34",25,6,31
1,5,"11,12",26,6,32
4,2,"35,9,43,47,37,46",26,9,35
2,3,"39,31",29,5,34
3,3,"45,50",31,5,36
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"35,5",13,11,24
2,1,"37,6,27,2",12,13,25
3,1,"41,13,32,50,23,14",18,14,32
4,1,"7,31,15,28,16,42,49,4,11,20",18,14,32
1,2,"10,36,1",24,7,31
2,2,"12,25,29,8",25,12,37
1,3,"39,45,34",31,14,45
4,2,"9,46,18,47,3,19,24,30,40,44",32,11,43
3,2,"43,38,48,21,33",32,7,39
2,3,"26,22",37,6,43
3,3,17,39,14,53
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"29,5",19,6,25
2,1,"11,19,38",18,7,25
3,1,"15,31,45,2,18",16,11,27
4,1,"20,40,8,12,30,9,37,14,17,24,35",19,13,32
2,2,"42,47,27",25,14,39
1,2,"48,39,13",25,13,38
3,2,"25,7,16,26,43,10",27,13,40
4,2,"28,6,3,32,49,22,41",32,12,44
1,3,"21,44",38,13,51
2,3,"1,34",39,11,50
3,3,"36,4,46,33",40,12,52
4,3,"50,23",44,3,47
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"7,8,4",25,8,33
2,1,"27,10,20,3",11,6,17
3,1,"33,19,37,9,17,43,1",27,9,36
4,1,"36,26,16,11,28,49,2,15,23,40,13",29,8,37
2,2,"44,6,14,50",18,8,26
2,3,"47,31,12,34,29",26,6,32
2,4,"18,42,5,35,45,22",32,9,41
1,2,"24,21,39,48",33,9,42
3,2,"41,30,25,38",36,8,44
4,2,"32,46",37,8,45
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"7,12",20,7,27
2,1,"6,13,24",21,9,30
3,1,"8,23,5,28,38,14",28,9,37
4,1,"17,2,45,4,11,22,30,42,32,46,33",28,8,36
1,2,"40,21,9",27,9,36
2,2,"48,44,31,15",30,7,37
1,3,"1,20",36,6,42
4,2,"26,36,47,10,43,16",36,9,45
2,3,"29,34",37,9,46
3,2,"18,49,3,25",37,8,45
1,4,35,42,3,45
1,5,41,45,6,51
3,3,"50,19,37",45,6,51
4,3,"27,39",45,8,53
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"30,3",6,12,18
2,1,"33,16,27,6",28,11,39
3,1,"28,20,46,5,34,45,7",29,14,43
4,1,"26,38,25,4,12,19,22,47,9,14",29,13,42
1,2,"23,2,10",18,12,30
1,3,"37,40,1",30,11,41
2,2,"49,17,29,31,8",39,12,51
1,4,"42,21,44",41,10,51
4,2,"48,11,39,50,15,32,36",42,12,54
3,2,"41,24,18,43",43,11,54
1,5,"35,13",51,9,60
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"27,4,1",24,8,32
2,1,"40,19,36,6",28,11,39
3,1,"29,33,44,5,9,25,3",24,12,36
4,1,"47,39,8,42,12,32,46,21,28,10",29,14,43
1,2,"11,2,7",32,14,46
3,2,"37,22,35,23,13,43,24",36,14,50
2,2,"15,17,45,50",39,14,53
4,2,"38,20,18,31,41,14",43,14,57
1,3,"30,16",46,14,60
3,3,"49,48,34",50,13,63
2,3,26,53,11,64
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,5,3",13,3,16
2,1,"28,6,19,1",18,9,27
3,1,"10,18,37,41,45,4",17,8,25
4,1,"36,30,44,50,17,29,38,14,25",13,8,21
1,2,"47,39,2",19,7,26
4,2,"8,49,22,13,35,46,15,21,33,40",21,6,27
3,2,"31,11,16,12,27,42,23,26",25,9,34
1,3,"43,32,7",26,7,33
4,3,"48,20,24",27,8,35
2,2,34,27,8,35
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"6,1",9,6,15
2,1,"17,7,12",16,2,18
3,1,"18,11,15,47,24,26",15,9,24
4,1,"23,14,19,30,9,50,31,2,21,46",18,8,26
1,2,"45,37",15,4,19
2,2,"10,32,13,49",18,4,22
1,3,"22,38,27",19,7,26
2,3,"40,8,35",22,7,29
3,2,"16,28,34,43",24,9,33
1,4,"4,3",26,7,33
4,2,"20,41,5,29,36,44",26,8,34
2,4,"48,25",29,8,37
1,5,42,33,4,37
3,3,"33,39",33,4,37
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"24,4,1",19,9,28
2,1,"32,6,13,3",12,14,26
3,1,"35,10,31,44,11,21",18,14,32
4,1,"49,26,50,22,33,47,9,19,14",17,13,30
2,2,"38,37,27,48",26,11,37
1,2,"40,17,16",28,12,40
4,2,"12,43,29,45,18,36,46,8,20,28,39",30,12,42
3,2,"30,5,23,2,25,42",32,11,43
2,3,"34,7,15",37,10,47
1,3,41,40,1,41
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"31,2",18,9,27
2,1,"47,13,37,20",17,8,25
3,1,"48,30,42,26,32,39",18,14,32
4,1,"7,38,28,15,19,23,45,17,11",17,14,31
2,2,"5,8,16,43",25,11,36
1,2,"3,34",27,13,40
4,2,"24,21,35,44,10,18,1,4",31,9,40
3,2,"40,6,33,27,25",32,11,43
2,3,"29,41,22",36,8,44
4,3,"50,14,9,46",40,13,53
1,3,49,40,12,52
3,3,"12,36",43,8,51
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"26,3,6",24,8,32
2,1,"29,21,39,11",11,6,17
3,1,"8,35,2,23,31,46",22,7,29
4,1,"45,44,30,1,19,32,47,22,36,7",26,9,35
2,2,"49,5,14,41",27,8,35
3,2,"25,37,18,9,13,16,27,34,40",29,9,38
1,2,"43,20,10",32,8,40
2,3,"50,4,17,38,12,33",35,9,44
4,2,"28,15,24",35,8,43
3,3,"48,42",38,5,43
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"22,8,2",18,9,27
2,1,"34,9,26",21,8,29
3,1,"39,18,45,29,6,16,4",24,9,33
4,1,"20,36,49,31,38,33,46,15,25,42",29,9,38
1,2,"23,13",27,9,36
2,2,"43,48,24,12,30",29,9,38
3,2,"41,37,19,50,21,5",33,8,41
1,3,"14,35",36,6,42
2,3,"17,44,1",38,8,46
4,2,"7,3,47,11,28",38,6,44
3,3,"10,40,32",41,6,47
1,4,27,42,2,44
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,1",23,12,35
2,1,"6,10,21,9",19,9,28
3,1,"15,14,27,29,40,32",17,12,29
4,1,"25,23,31,39,42,48,18,22,35",26,14,40
2,2,"2,28,41,13",28,14,42
3,2,"45,24,19,46,7,16,33",29,12,41
1,2,"47,44,50",35,6,41
4,2,"11,26,20,4,12,49,30,38",40,14,54
1,3,"37,8,5,34",41,13,54
3,3,"43,36",41,5,46
2,3,17,42,11,53
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"14,3,23",12,11,23
2,1,"39,11,27",24,9,33
3,1,"45,22,41,13,30,18",20,11,31
4,1,"47,40,24,10,31,50,38,29,34,8",24,13,37
1,2,"48,6",23,14,37
3,2,"21,2,33,20,5",31,12,43
2,2,"1,25,32",33,9,42
1,3,"44,26",37,4,41
4,2,"28,15,36,17,9",37,13,50
1,4,"42,4",41,12,53
2,3,"46,19",42,12,54
3,3,"12,49,16,7",43,9,52
4,3,"37,43",50,3,53
3,4,35,52,14,66
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,17,6",13,9,22
2,1,"18,32,36,1",16,8,24
3,1,"45,33,43,13,15,24",18,8,26
4,1,"2,39,14,26,38,46,7,21,40,4",19,9,28
1,2,"50,47,3",22,8,30
2,2,"30,19,44,10",24,5,29
3,2,"31,28,23,11,25,35,41,16",26,7,33
4,2,"8,49,12,37,20,27,5",28,7,35
2,3,"29,42,48",29,9,38
1,3,"22,34",30,8,38
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"32,5",17,7,24
2,1,"42,1,40,24",19,7,26
3,1,"46,27,33,30,43,20,45",19,9,28
4,1,"3,25,38,35,10,17,26,44,7,28,48",17,7,24
4,2,"11,29,50,21,47,4,16,31",24,8,32
1,2,"34,12,36",24,6,30
2,2,"15,14,19",26,6,32
3,2,"6,9,41,8",28,9,37
1,3,13,30,9,39
2,3,"18,37",32,4,36
4,3,"2,22,23",32,6,38
2,4,"49,39",36,8,44
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"22,4,12",16,13,29
2,1,"30,6,17,13",19,10,29
3,1,"1,14,33,41,10,35",18,12,30
4,1,"26,20,8,46,24,27,36,44,48",19,14,33
2,2,"37,38,25,23",29,7,36
1,2,"49,18,42",29,7,36
3,2,"47,28,50,5,15,19,32,3,11",30,13,43
4,2,"31,43,7,21,9,34,45",33,13,46
1,3,"16,2,29",36,12,48
2,3,"40,39",36,9,45
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,10,15",16,14,30
2,1,"37,14,33",15,13,28
3,1,"5,23,42,11,44,2",18,14,32
4,1,"32,35,13,48,24,27,7,21,17,20,47",19,14,33
2,2,"16,49,8,18",28,13,41
1,2,"40,45",30,9,39
3,2,"9,26,25,28,12",32,12,44
4,2,"30,36,4,46,22,41",33,14,47
1,3,"6,38",39,8,47
2,3,"50,29",41,13,54
3,3,"1,19,43,39",44,6,50
1,4,31,47,12,59
4,3,34,47,9,56
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"27,2",29,3,32
2,1,"47,13,26,5",18,7,25
3,1,"10,18,33,38,44,3",24,8,32
4,1,"17,30,40,7,24,50,23,31,45",21,9,30
2,2,"32,35,9,11",29,3,32
4,2,"39,49,29,1,21,36,42,46,8,16,22,4",30,9,39
2,3,"15,48,14,41,6",32,9,41
3,2,"28,37,43,19,34",32,9,41
1,2,"25,12",32,4,36
1,3,20,36,3,39
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"16,2",24,8,32
2,1,"26,3,1",28,7,35
3,1,"28,4,17,31,35",28,7,35
4,1,"38,6,33,7,40,43,37,21,44,29",29,8,37
1,2,"27,22",32,9,41
3,2,"18,49,41,14,12,32,45",35,8,43
2,2,"47,8,25,48",35,8,43
4,2,"5,36,50,11,23,42",37,9,46
1,3,"15,30",41,4,45
2,3,"13,10",43,4,47
3,3,"19,39,20,24",43,8,51
1,4,46,45,7,52
4,3,"34,9",46,8,54
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"10,17,5",23,12,35
2,1,"23,19,31,3",27,11,38
3,1,"11,24,39,13,28,33",25,14,39
4,1,"42,37,16,40,46,12,20,26,45",28,13,41
1,2,"1,44,18",35,13,48
2,2,"7,29,49,38",38,10,48
3,2,"25,41,50,14,30,2,15,4",39,13,52
4,2,"35,47,22,21,27,34,43",41,11,52
2,3,"36,8,6,48",48,14,62
1,3,"32,9",48,11,59
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"19,3,1",20,13,33
2,1,"39,4,14",25,11,36
3,1,"7,9,41,37,48,5",25,9,34
4,1,"31,17,46,15,38,11,13,29,45,16",28,12,40
1,2,"49,23,27",33,9,42
3,2,"2,12,22,47,43,8",34,13,47
2,2,"44,24,20",36,13,49
4,2,"36,42,6,28,10,26,21",40,14,54
1,3,"30,33",42,14,56
3,3,"34,50,32,35",47,10,57
2,3,"18,25",49,8,57
4,3,40,54,8,62
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"20,4,6",19,7,26
2,1,"31,5,34,10",16,9,25
3,1,"47,18,48,11,29,12,1",17,9,26
4,1,"2,35,15,16,26,30,40,50,24,37",17,9,26
2,2,"46,7,17,36",25,8,33
4,2,"8,41,21,13,25,33,39,43,3,14,22,49",26,7,33
3,2,"23,27,28,42,9,45",26,7,33
1,2,"44,32,19",26,8,34
3,3,38,33,9,42
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,10",16,5,21
2,1,"23,9,14,4",18,7,25
3,1,"28,13,50,7,17,49",19,9,28
4,1,"48,25,8,11,31,43,18,37,33,3",18,9,27
1,2,"20,47",21,7,28
2,2,"19,40,42,30",25,8,33
4,2,"29,24,41,6,27,21",27,6,33
1,3,"46,45",28,7,35
3,2,"2,1,34,12",28,9,37
4,3,"5,22,16,39,26,38",33,8,41
2,3,"44,35",33,6,39
1,4,36,35,2,37
1,5,32,37,6,43
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"28,4",4,12,16
2,1,"30,7,11,2",19,14,33
3,1,"41,10,18,45,21,27",19,12,31
4,1,"44,17,8,5,14,23,33,46,19,1",17,13,30
1,2,"3,24,16",17,10,27
1,3,"37,26,20",27,14,41
4,2,"49,13,36,25,35,40,50,9,15,39,47,42",30,14,44
3,2,"6,31,34,48,32,29",31,13,44
2,2,"12,22,43",33,11,44
1,4,38,41,10,51
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"19,1",16,12,28
2,1,"42,2,11",19,12,31
3,1,"45,6,16,4,44,26",18,14,32
4,1,"8,13,22,30,28,38,5,15",17,12,29
1,2,"49,7",28,10,38
4,2,"14,43,37,17,25,48",29,14,43
2,2,"29,3,39",31,13,44
3,2,"50,23,34,47",32,12,44
1,3,10,38,8,46
4,3,"20,9,12,33,40,18",43,12,55
3,3,"35,41,46,24",44,7,51
2,3,"31,27",44,8,52
1,4,"32,21",46,10,56
3,4,36,51,11,62
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"37,8,1",24,7,31
2,1,"9,13,31,3",25,9,34
3,1,"29,14,38,43,23,50",23,9,32
4,1,"42,36,16,5,7,24,34,4,17,33",25,9,34
1,2,"11,41,6",31,5,36
3,2,"19,27,32,15,45,2,21,26",32,9,41
4,2,"25,20,39,10,35,44,12,22,49",34,9,43
2,2,"18,46,30,47",34,8,42
1,3,"40,48",36,9,45
3,3,28,41,6,47
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"35,5",24,9,33
2,1,"11,4,21",20,6,26
3,1,"49,6,33,42,46,7",29,7,36
4,1,"28,29,43,8,15,34,16,9,14,19,1",29,8,37
2,2,"31,41,36,27",26,7,33
2,3,"40,50,38,18",33,8,41
1,2,"13,17",33,6,39
3,2,"24,10,22,37,3",36,9,45
4,2,"2,20,39,32,23,12",37,9,46
1,3,44,39,9,48
2,4,"26,25",41,8,49
3,3,"47,48,45",45,6,51
4,3,30,46,7,53
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,6,5",21,8,29
2,1,"15,12,19,2",27,13,40
3,1,"39,16,33,43,21,36",15,12,27
4,1,"10,20,47,38,46,11,22,29,31",26,13,39
3,2,"25,34,44,18,30,1,23",28,13,41
1,2,"4,27,28",29,12,41
4,2,"32,8,13,45,9,37,41,49,26,50",39,14,53
2,2,"48,35,7,40,42",40,14,54
1,3,"24,17",41,11,52
3,3,14,41,11,52
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"11,3,22",28,11,39
2,1,"42,18,19",20,14,34
3,1,"25,27,37,9,13,26",29,12,41
4,1,"50,41,10,24,36,2,44,12,29,34,45",25,14,39
2,2,"32,46,31,17,21",34,14,48
4,2,"39,16,5,1,14,20,4",39,10,49
1,2,"47,28",39,8,47
3,2,"8,43,23,7,35",41,10,51
1,3,6,47,8,55
2,3,"38,15",48,11,59
4,3,"49,30,33",49,3,52
3,3,"48,40",51,9,60
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"13,7",15,3,18
2,1,"32,8,20",15,8,23
3,1,"40,14,36,39,42,62",18,9,27
4,1,"47,24,41,64,15,45,54,71,10",18,9,27
1,2,"73,37,5",18,9,27
2,2,"74,56,27,1",23,9,32
1,3,"43,2,61",27,9,36
4,2,"66,49,3,19,29,38,51,12,17,25",27,7,34
3,2,"22,72,21,50,16,31,34,4",27,9,36
2,3,"28,9,11,33,57",32,7,39
4,3,"53,30,46,6,35,48,58,65,75,55,63,70",34,9,43
3,3,"60,18,26,52,68,69",36,9,45
1,4,"67,44,23",36,9,45
2,4,59,39,8,47
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,8",9,2,11
2,1,"34,15,23,45",16,6,22
3,1,"35,17,33,60,70,67,3",17,9,26
4,1,"52,28,64,73,10,26,51,21,39,46,6",18,9,27
1,2,"12,43",11,2,13
1,3,"2,19",13,9,22
1,4,"58,1,32,11",22,5,27
2,2,"72,14,27,53,30",22,8,30
3,2,"25,69,41,55,20,37",26,8,34
1,5,"38,42,61",27,7,34
4,2,"4,44,40,50,5,13",27,9,36
2,3,"16,36",30,9,39
1,6,63,34,4,38
3,3,"65,49,7,29",34,6,40
4,3,"48,62,47,75,24,54",36,9,45
1,7,"56,57",38,6,44
2,4,"22,18",39,3,42
3,4,"59,71,68,74",40,8,48
2,5,"31,66",42,7,49
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,8,1",12,14,26
2,1,"19,13,38,10",18,12,30
3,1,"43,22,49,57,75,15",19,14,33
4,1,"60,45,74,12,55,62,66,7,27",18,14,32
1,2,"64,56,4",26,14,40
2,2,"6,11,58,23",30,7,37
4,2,"20,31,34,47,50,59,69,72,36,41",32,13,45
3,2,"25,63,48,65,21,51,54,73",33,13,46
2,3,"16,42,71,52,5",37,14,51
1,3,"24,53,68",40,13,53
4,3,"40,37,26,30,46,2,14,29,33,44,70",45,13,58
3,3,"61,18,35,17,39",46,13,59
2,4,"9,28,67",51,6,57
1,4,32,53,4,57
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"64,41",8,5,13
2,1,"15,12,30,35",18,10,28
3,1,"19,28,44,22,37,51,70",14,13,27
4,1,"27,31,26,57,6,43,53,7,42,60,65",18,14,32
1,2,"40,50",14,8,22
1,3,"45,3",22,14,36
3,2,"55,63,46,20,61,67,75,9",27,14,41
2,2,"58,16,52,74,13",28,13,41
4,2,"72,68,2,33,71,38,48,4",32,13,45
1,4,"1,66,49",36,13,49
2,3,"8,18,39",41,8,49
3,3,"23,10,14,24",41,13,54
4,3,"5,73,25,11,34,54",45,13,58
2,4,"29,21",49,8,57
1,5,32,49,11,60
3,4,"59,36,62,17",54,11,65
2,5,"56,69",57,14,71
4,4,47,58,6,64
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"10,18,1",20,7,27
2,1,"11,39,55,6",15,7,22
3,1,"29,42,59,65,72,7",26,8,34
4,1,"12,57,71,13,25,34,56,66,2",29,9,38
2,2,"69,61,16,4",22,6,28
1,2,"74,28",27,5,32
2,3,"35,53,68,20",28,8,36
1,3,"37,62,23",32,8,40
3,2,"3,19,38,44,49,52,5,8",34,8,42
2,4,"40,24,48,73,14",36,9,45
4,2,"32,41,15,26,36,47,75,33,60,9,22,46,54",38,9,47
1,4,"45,51,30",40,7,47
3,3,"50,17,67,63,27,64",42,9,51
2,5,"31,43,58",45,9,54
1,5,"70,21",47,2,49
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"8,9",2,8,10
2,1,"28,17,3",25,6,31
3,1,"29,42,50,15,25,32",21,8,29
4,1,"36,47,19,55,30,48,53,56,34",24,9,33
1,2,"65,37",15,8,23
1,3,"74,52",23,7,30
3,2,"45,27,54,40,57,62,2,20",29,9,38
1,4,"63,51",30,6,36
2,2,"71,6,61,5",31,9,40
4,2,"41,49,23,4,14,38,68,10,24",33,8,41
1,5,"75,69",36,9,45
3,3,"22,35,18,7,43",38,9,47
2,3,"12,11,16",40,9,49
4,3,"33,59,21,39,58,72",41,7,48
1,6,73,45,2,47
1,7,"13,64",47,8,55
3,4,"60,1,44,26",47,9,56
4,4,"70,31,66",48,9,57
2,4,"46,67",49,7,56
,,,,,
machine,batch,jobs,starting time,processing time,completion time
1,1,"60,7,2",25,10,35
2,1,"61,24,43",20,14,34
3,1,"67,42,55,71,8,19",18,13,31
4,1,"25,49,5,20,37,75,6,15,17",22,10,32
3,2,"34,64,29,4,16,23,11",31,13,44
4,2,"44,14,13,32,39,46,52,57,65,12",32,10,42
2,2,"30,74,38,48",34,11,45
1,2,"56,21,26",35,10,45
4,3,"35,40,72,41,47,58,3,18,28,66,69,9,31",42,14,56
3,3,"63,59,45,70,27,68,22,50,62",44,12,56
